datetime_gmt,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
2023-12-31T23:00:00Z,0,0,0,16445.201,15469.706
2023-12-31T22:30:00Z,0,0,0,16445.201,15469.706
2023-12-31T22:00:00Z,0,0,0,16445.201,15469.706
2023-12-31T21:30:00Z,0,0,0,16445.201,15469.706
2023-12-31T21:00:00Z,0,0,0,16445.201,15469.706
2023-12-31T20:30:00Z,0,0,0,16445.201,15469.706
2023-12-31T20:00:00Z,0,0,0,16445.201,15469.706
2023-12-31T19:30:00Z,0,0,0,16445.201,15469.706
2023-12-31T19:00:00Z,0,0,0,16445.201,15469.706
2023-12-31T18:30:00Z,0,0,0,16445.201,15469.706
2023-12-31T18:00:00Z,0,0,0,16445.201,15469.706
2023-12-31T17:30:00Z,0,0,0,16445.201,15469.707
2023-12-31T17:00:00Z,0,0,0,16445.201,15469.707
2023-12-31T16:30:00Z,0,0,0,16445.201,15469.707
2023-12-31T16:00:00Z,35.8322,34.8196,36.8449,16445.201,15469.707
2023-12-31T15:30:00Z,250.733,246.235,255.231,16445.201,15469.707
2023-12-31T15:00:00Z,524.841,517.149,532.534,16445.201,15469.707
2023-12-31T14:30:00Z,859.798,846.542,873.053,16445.201,15469.707
2023-12-31T14:00:00Z,1167.17,1152.02,1182.31,16445.201,15469.707
2023-12-31T13:30:00Z,1319.12,1299.52,1338.72,16445.201,15469.707
2023-12-31T13:00:00Z,1523.53,1497.89,1549.17,16445.201,15469.707
2023-12-31T12:30:00Z,1551.4,1529.02,1573.78,16445.201,15469.707
2023-12-31T12:00:00Z,1524.62,1501.03,1548.21,16445.201,15469.707
2023-12-31T11:30:00Z,1630.16,1607.99,1652.33,16445.201,15469.707
2023-12-31T11:00:00Z,1835.36,1808.99,1861.73,16445.201,15469.707
2023-12-31T10:30:00Z,1655.51,1628.68,1682.34,16445.201,15469.707
2023-12-31T10:00:00Z,1140.7,1120.9,1160.51,16445.201,15469.707
2023-12-31T09:30:00Z,512.559,502.594,522.523,16445.201,15469.707
2023-12-31T09:00:00Z,153.641,149.786,157.495,16445.201,15469.708
2023-12-31T08:30:00Z,1.4128,1.32921,1.49638,16445.201,15469.708
2023-12-31T08:00:00Z,0,0,0,16445.201,15469.708
2023-12-31T07:30:00Z,0,0,0,16445.201,15469.708
2023-12-31T07:00:00Z,0,0,0,16445.201,15469.708
2023-12-31T06:30:00Z,0,0,0,16445.201,15469.708
2023-12-31T06:00:00Z,0,0,0,16445.201,15469.708
2023-12-31T05:30:00Z,0,0,0,16445.201,15469.708
2023-12-31T05:00:00Z,0,0,0,16445.201,15469.708
2023-12-31T04:30:00Z,0,0,0,16445.201,15469.708
2023-12-31T04:00:00Z,0,0,0,16445.201,15469.708
2023-12-31T03:30:00Z,0,0,0,16445.201,15469.708
2023-12-31T03:00:00Z,0,0,0,16445.201,15469.708
2023-12-31T02:30:00Z,0,0,0,16445.201,15469.708
2023-12-31T02:00:00Z,0,0,0,16445.201,15469.708
2023-12-31T01:30:00Z,0,0,0,16445.201,15469.708
2023-12-31T01:00:00Z,0,0,0,16445.201,15469.708
2023-12-31T00:30:00Z,0,0,0,16445.201,15469.709
2023-12-31T00:00:00Z,0,0,0,16445.201,15469.709
2023-12-30T23:30:00Z,0,0,0,16445.036,15469.9
2023-12-30T23:00:00Z,0,0,0,16445.036,15469.901
2023-12-30T22:30:00Z,0,0,0,16445.036,15469.901
2023-12-30T22:00:00Z,0,0,0,16445.036,15469.901
2023-12-30T21:30:00Z,0,0,0,16445.036,15469.901
2023-12-30T21:00:00Z,0,0,0,16445.036,15469.901
2023-12-30T20:30:00Z,0,0,0,16445.036,15469.901
2023-12-30T20:00:00Z,0,0,0,16445.036,15469.901
2023-12-30T19:30:00Z,0,0,0,16445.036,15469.901
2023-12-30T19:00:00Z,0,0,0,16445.036,15469.901
2023-12-30T18:30:00Z,0,0,0,16445.036,15469.901
2023-12-30T18:00:00Z,0,0,0,16445.036,15469.901
2023-12-30T17:30:00Z,0,0,0,16445.036,15469.901
2023-12-30T17:00:00Z,0,0,0,16445.036,15469.901
2023-12-30T16:30:00Z,0,0,0,16445.036,15469.901
2023-12-30T16:00:00Z,2.79061,2.65085,2.93036,16445.036,15469.901
2023-12-30T15:30:00Z,65.5255,64.3053,66.7458,16445.036,15469.901
2023-12-30T15:00:00Z,205.223,202.506,207.939,16445.036,15469.901
2023-12-30T14:30:00Z,358.697,354.753,362.64,16445.036,15469.902
2023-12-30T14:00:00Z,510.001,504.684,515.317,16445.036,15469.902
2023-12-30T13:30:00Z,601.258,594.713,607.804,16445.036,15469.902
2023-12-30T13:00:00Z,711.467,704.616,718.319,16445.036,15469.902
2023-12-30T12:30:00Z,788.386,780.961,795.812,16445.036,15469.902
2023-12-30T12:00:00Z,677.538,669.979,685.097,16445.036,15469.902
2023-12-30T11:30:00Z,603.968,596.042,611.894,16445.036,15469.902
2023-12-30T11:00:00Z,518.289,512.062,524.517,16445.036,15469.902
2023-12-30T10:30:00Z,360.495,356.612,364.377,16445.036,15469.902
2023-12-30T10:00:00Z,200.421,197.49,203.352,16445.036,15469.902
2023-12-30T09:30:00Z,100.644,98.6598,102.628,16445.036,15469.902
2023-12-30T09:00:00Z,15.3889,14.7784,15.9995,16445.036,15469.902
2023-12-30T08:30:00Z,0.0060221,0.00283526,0.00920895,16445.036,15469.902
2023-12-30T08:00:00Z,0,0,0,16445.036,15469.902
2023-12-30T07:30:00Z,0,0,0,16445.036,15469.902
2023-12-30T07:00:00Z,0,0,0,16445.036,15469.902
2023-12-30T06:30:00Z,0,0,0,16445.036,15469.902
2023-12-30T06:00:00Z,0,0,0,16445.036,15469.903
2023-12-30T05:30:00Z,0,0,0,16445.036,15469.903
2023-12-30T05:00:00Z,0,0,0,16445.036,15469.903
2023-12-30T04:30:00Z,0,0,0,16445.036,15469.903
2023-12-30T04:00:00Z,0,0,0,16445.036,15469.903
2023-12-30T03:30:00Z,0,0,0,16445.036,15469.903
2023-12-30T03:00:00Z,0,0,0,16445.036,15469.903
2023-12-30T02:30:00Z,0,0,0,16445.036,15469.903
2023-12-30T02:00:00Z,0,0,0,16445.036,15469.903
2023-12-30T01:30:00Z,0,0,0,16445.036,15469.903
2023-12-30T01:00:00Z,0,0,0,16445.036,15469.903
2023-12-30T00:30:00Z,0,0,0,16445.036,15469.903
2023-12-30T00:00:00Z,0,0,0,16445.036,15469.903
2023-12-29T23:30:00Z,0,0,0,16444.846,15470.071
2023-12-29T23:00:00Z,0,0,0,16444.846,15470.071
2023-12-29T22:30:00Z,0,0,0,16444.846,15470.071
2023-12-29T22:00:00Z,0,0,0,16444.846,15470.071
2023-12-29T21:30:00Z,0,0,0,16444.846,15470.071
2023-12-29T21:00:00Z,0,0,0,16444.846,15470.071
2023-12-29T20:30:00Z,0,0,0,16444.846,15470.071
2023-12-29T20:00:00Z,0,0,0,16444.846,15470.071
2023-12-29T19:30:00Z,0,0,0,16444.846,15470.071
2023-12-29T19:00:00Z,0,0,0,16444.846,15470.071
2023-12-29T18:30:00Z,0,0,0,16444.846,15470.071
2023-12-29T18:00:00Z,0,0,0,16444.846,15470.071
2023-12-29T17:30:00Z,0,0,0,16444.846,15470.071
2023-12-29T17:00:00Z,0,0,0,16444.846,15470.071
2023-12-29T16:30:00Z,0,0,0,16444.846,15470.072
2023-12-29T16:00:00Z,35.2241,34.2644,36.1837,16444.846,15470.072
2023-12-29T15:30:00Z,324.883,319.475,330.29,16444.846,15470.072
2023-12-29T15:00:00Z,730.833,719.353,742.313,16444.846,15470.072
2023-12-29T14:30:00Z,1241.41,1221.86,1260.95,16444.846,15470.072
2023-12-29T14:00:00Z,1496.74,1471.55,1521.93,16444.846,15470.072
2023-12-29T13:30:00Z,2094.21,2067.59,2120.83,16444.846,15470.072
2023-12-29T13:00:00Z,2181.09,2149.9,2212.28,16444.846,15470.072
2023-12-29T12:30:00Z,2128.21,2097.06,2159.36,16444.846,15470.072
2023-12-29T12:00:00Z,1827.45,1800.31,1854.58,16444.846,15470.072
2023-12-29T11:30:00Z,1622.07,1595.47,1648.67,16444.846,15470.072
2023-12-29T11:00:00Z,1535.93,1510.94,1560.91,16444.846,15470.072
2023-12-29T10:30:00Z,1200.43,1181.57,1219.3,16444.846,15470.072
2023-12-29T10:00:00Z,710.179,698.813,721.545,16444.846,15470.072
2023-12-29T09:30:00Z,344.191,337.969,350.413,16444.846,15470.072
2023-12-29T09:00:00Z,84.4257,82.2248,86.6267,16444.846,15470.072
2023-12-29T08:30:00Z,0.839478,0.779607,0.899349,16444.846,15470.072
2023-12-29T08:00:00Z,0,0,0,16444.846,15470.073
2023-12-29T07:30:00Z,0,0,0,16444.846,15470.073
2023-12-29T07:00:00Z,0,0,0,16444.846,15470.073
2023-12-29T06:30:00Z,0,0,0,16444.846,15470.073
2023-12-29T06:00:00Z,0,0,0,16444.846,15470.073
2023-12-29T05:30:00Z,0,0,0,16444.846,15470.073
2023-12-29T05:00:00Z,0,0,0,16444.846,15470.073
2023-12-29T04:30:00Z,0,0,0,16444.846,15470.073
2023-12-29T04:00:00Z,0,0,0,16444.846,15470.073
2023-12-29T03:30:00Z,0,0,0,16444.846,15470.073
2023-12-29T03:00:00Z,0,0,0,16444.846,15470.073
2023-12-29T02:30:00Z,0,0,0,16444.846,15470.073
2023-12-29T02:00:00Z,0,0,0,16444.846,15470.073
2023-12-29T01:30:00Z,0,0,0,16444.846,15470.073
2023-12-29T01:00:00Z,0,0,0,16444.846,15470.073
2023-12-29T00:30:00Z,0,0,0,16444.846,15470.073
2023-12-29T00:00:00Z,0,0,0,16444.846,15470.073
2023-12-28T23:30:00Z,0,0,0,16443.917,15469.502
2023-12-28T23:00:00Z,0,0,0,16443.917,15469.502
2023-12-28T22:30:00Z,0,0,0,16443.917,15469.502
2023-12-28T22:00:00Z,0,0,0,16443.917,15469.502
2023-12-28T21:30:00Z,0,0,0,16443.917,15469.502
2023-12-28T21:00:00Z,0,0,0,16443.917,15469.502
2023-12-28T20:30:00Z,0,0,0,16443.917,15469.502
2023-12-28T20:00:00Z,0,0,0,16443.917,15469.502
2023-12-28T19:30:00Z,0,0,0,16443.917,15469.502
2023-12-28T19:00:00Z,0,0,0,16443.917,15469.502
2023-12-28T18:30:00Z,0,0,0,16443.917,15469.502
2023-12-28T18:00:00Z,0,0,0,16443.917,15469.502
2023-12-28T17:30:00Z,0,0,0,16443.917,15469.502
2023-12-28T17:00:00Z,0,0,0,16443.917,15469.502
2023-12-28T16:30:00Z,0,0,0,16443.917,15469.503
2023-12-28T16:00:00Z,9.63641,9.25649,10.0163,16443.917,15469.503
2023-12-28T15:30:00Z,124.861,122.128,127.594,16443.917,15469.503
2023-12-28T15:00:00Z,336.505,330.984,342.026,16443.917,15469.503
2023-12-28T14:30:00Z,620.953,612.669,629.238,16443.917,15469.503
2023-12-28T14:00:00Z,975.833,963.588,988.078,16443.917,15469.503
2023-12-28T13:30:00Z,1104.94,1090.73,1119.14,16443.917,15469.503
2023-12-28T13:00:00Z,1154.44,1139.3,1169.58,16443.917,15469.503
2023-12-28T12:30:00Z,1377.92,1363.46,1392.37,16443.917,15469.503
2023-12-28T12:00:00Z,1700.5,1680.02,1720.98,16443.917,15469.503
2023-12-28T11:30:00Z,1827.16,1803.71,1850.6,16443.917,15469.503
2023-12-28T11:00:00Z,1848.72,1824.38,1873.05,16443.917,15469.503
2023-12-28T10:30:00Z,1287.91,1272.05,1303.77,16443.917,15469.503
2023-12-28T10:00:00Z,1036.54,1024.26,1048.83,16443.917,15469.503
2023-12-28T09:30:00Z,583.939,577.332,590.546,16443.917,15469.503
2023-12-28T09:00:00Z,136.404,133.759,139.049,16443.917,15469.503
2023-12-28T08:30:00Z,1.47403,1.38683,1.56122,16443.917,15469.503
2023-12-28T08:00:00Z,0,0,0,16443.917,15469.504
2023-12-28T07:30:00Z,0,0,0,16443.917,15469.504
2023-12-28T07:00:00Z,0,0,0,16443.917,15469.504
2023-12-28T06:30:00Z,0,0,0,16443.917,15469.504
2023-12-28T06:00:00Z,0,0,0,16443.917,15469.504
2023-12-28T05:30:00Z,0,0,0,16443.917,15469.504
2023-12-28T05:00:00Z,0,0,0,16443.917,15469.504
2023-12-28T04:30:00Z,0,0,0,16443.917,15469.504
2023-12-28T04:00:00Z,0,0,0,16443.917,15469.504
2023-12-28T03:30:00Z,0,0,0,16443.917,15469.504
2023-12-28T03:00:00Z,0,0,0,16443.917,15469.504
2023-12-28T02:30:00Z,0,0,0,16443.917,15469.504
2023-12-28T02:00:00Z,0,0,0,16443.917,15469.504
2023-12-28T01:30:00Z,0,0,0,16443.917,15469.504
2023-12-28T01:00:00Z,0,0,0,16443.917,15469.504
2023-12-28T00:30:00Z,0,0,0,16443.917,15469.504
2023-12-28T00:00:00Z,0,0,0,16443.917,15469.504
2023-12-27T23:30:00Z,0,0,0,16442.92,15468.866
2023-12-27T23:00:00Z,0,0,0,16442.92,15468.866
2023-12-27T22:30:00Z,0,0,0,16442.92,15468.866
2023-12-27T22:00:00Z,0,0,0,16442.92,15468.866
2023-12-27T21:30:00Z,0,0,0,16442.92,15468.866
2023-12-27T21:00:00Z,0,0,0,16442.92,15468.866
2023-12-27T20:30:00Z,0,0,0,16442.92,15468.866
2023-12-27T20:00:00Z,0,0,0,16442.92,15468.866
2023-12-27T19:30:00Z,0,0,0,16442.92,15468.866
2023-12-27T19:00:00Z,0,0,0,16442.92,15468.866
2023-12-27T18:30:00Z,0,0,0,16442.92,15468.866
2023-12-27T18:00:00Z,0,0,0,16442.92,15468.866
2023-12-27T17:30:00Z,0,0,0,16442.92,15468.866
2023-12-27T17:00:00Z,0,0,0,16442.92,15468.866
2023-12-27T16:30:00Z,0,0,0,16442.92,15468.867
2023-12-27T16:00:00Z,6.7494,6.10039,7.39841,16442.92,15468.867
2023-12-27T15:30:00Z,48.7912,46.0907,51.4916,16442.92,15468.867
2023-12-27T15:00:00Z,66.7994,63.0747,70.5241,16442.92,15468.867
2023-12-27T14:30:00Z,105.798,102.234,109.363,16442.92,15468.867
2023-12-27T14:00:00Z,177.497,173.527,181.467,16442.92,15468.867
2023-12-27T13:30:00Z,193.22,189.524,196.916,16442.92,15468.867
2023-12-27T13:00:00Z,192.397,188.896,195.898,16442.92,15468.867
2023-12-27T12:30:00Z,235.665,230.848,240.482,16442.92,15468.867
2023-12-27T12:00:00Z,248.707,243.27,254.144,16442.92,15468.867
2023-12-27T11:30:00Z,221.575,217.425,225.725,16442.92,15468.867
2023-12-27T11:00:00Z,201.036,197.635,204.438,16442.92,15468.867
2023-12-27T10:30:00Z,125.182,122.081,128.284,16442.92,15468.867
2023-12-27T10:00:00Z,45.097,43.4003,46.7938,16442.92,15468.867
2023-12-27T09:30:00Z,14.7365,13.7422,15.7308,16442.92,15468.867
2023-12-27T09:00:00Z,2.68682,2.29636,3.07727,16442.92,15468.867
2023-12-27T08:30:00Z,0.00139661,0,0.00312384,16442.92,15468.867
2023-12-27T08:00:00Z,0,0,0,16442.92,15468.868
2023-12-27T07:30:00Z,0,0,0,16442.92,15468.868
2023-12-27T07:00:00Z,0,0,0,16442.92,15468.868
2023-12-27T06:30:00Z,0,0,0,16442.92,15468.868
2023-12-27T06:00:00Z,0,0,0,16442.92,15468.868
2023-12-27T05:30:00Z,0,0,0,16442.92,15468.868
2023-12-27T05:00:00Z,0,0,0,16442.92,15468.868
2023-12-27T04:30:00Z,0,0,0,16442.92,15468.868
2023-12-27T04:00:00Z,0,0,0,16442.92,15468.868
2023-12-27T03:30:00Z,0,0,0,16442.92,15468.868
2023-12-27T03:00:00Z,0,0,0,16442.92,15468.868
2023-12-27T02:30:00Z,0,0,0,16442.92,15468.868
2023-12-27T02:00:00Z,0,0,0,16442.92,15468.868
2023-12-27T01:30:00Z,0,0,0,16442.92,15468.868
2023-12-27T01:00:00Z,0,0,0,16442.92,15468.868
2023-12-27T00:30:00Z,0,0,0,16442.92,15468.868
2023-12-27T00:00:00Z,0,0,0,16442.92,15468.868
2023-12-26T23:30:00Z,0,0,0,16442.041,15468.347
2023-12-26T23:00:00Z,0,0,0,16442.041,15468.347
2023-12-26T22:30:00Z,0,0,0,16442.041,15468.347
2023-12-26T22:00:00Z,0,0,0,16442.041,15468.347
2023-12-26T21:30:00Z,0,0,0,16442.041,15468.347
2023-12-26T21:00:00Z,0,0,0,16442.041,15468.347
2023-12-26T20:30:00Z,0,0,0,16442.041,15468.347
2023-12-26T20:00:00Z,0,0,0,16442.041,15468.347
2023-12-26T19:30:00Z,0,0,0,16442.041,15468.347
2023-12-26T19:00:00Z,0,0,0,16442.041,15468.347
2023-12-26T18:30:00Z,0,0,0,16442.041,15468.347
2023-12-26T18:00:00Z,0,0,0,16442.041,15468.347
2023-12-26T17:30:00Z,0,0,0,16442.041,15468.347
2023-12-26T17:00:00Z,0,0,0,16442.041,15468.348
2023-12-26T16:30:00Z,0,0,0,16442.041,15468.348
2023-12-26T16:00:00Z,12.8104,12.4892,13.1316,16442.041,15468.348
2023-12-26T15:30:00Z,205.834,203.012,208.657,16442.041,15468.348
2023-12-26T15:00:00Z,567.429,561.77,573.087,16442.041,15468.348
2023-12-26T14:30:00Z,1008.02,999.444,1016.6,16442.041,15468.348
2023-12-26T14:00:00Z,1475.07,1461.86,1488.27,16442.041,15468.348
2023-12-26T13:30:00Z,1729.49,1713.55,1745.43,16442.041,15468.348
2023-12-26T13:00:00Z,1904.8,1886.01,1923.6,16442.041,15468.348
2023-12-26T12:30:00Z,2179,2157.79,2200.2,16442.041,15468.348
2023-12-26T12:00:00Z,2492.14,2466.94,2517.34,16442.041,15468.348
2023-12-26T11:30:00Z,2809.32,2777.29,2841.35,16442.041,15468.348
2023-12-26T11:00:00Z,2913.42,2875.98,2950.86,16442.041,15468.348
2023-12-26T10:30:00Z,2467.67,2433.81,2501.53,16442.041,15468.348
2023-12-26T10:00:00Z,1826.09,1797.58,1854.6,16442.041,15468.348
2023-12-26T09:30:00Z,933.045,915.735,950.355,16442.041,15468.348
2023-12-26T09:00:00Z,199.537,195.179,203.895,16442.041,15468.348
2023-12-26T08:30:00Z,1.35394,1.27328,1.4346,16442.041,15468.349
2023-12-26T08:00:00Z,0,0,0,16442.041,15468.349
2023-12-26T07:30:00Z,0,0,0,16442.041,15468.349
2023-12-26T07:00:00Z,0,0,0,16442.041,15468.349
2023-12-26T06:30:00Z,0,0,0,16442.041,15468.349
2023-12-26T06:00:00Z,0,0,0,16442.041,15468.349
2023-12-26T05:30:00Z,0,0,0,16442.041,15468.349
2023-12-26T05:00:00Z,0,0,0,16442.041,15468.349
2023-12-26T04:30:00Z,0,0,0,16442.041,15468.349
2023-12-26T04:00:00Z,0,0,0,16442.041,15468.349
2023-12-26T03:30:00Z,0,0,0,16442.041,15468.349
2023-12-26T03:00:00Z,0,0,0,16442.041,15468.349
2023-12-26T02:30:00Z,0,0,0,16442.041,15468.349
2023-12-26T02:00:00Z,0,0,0,16442.041,15468.349
2023-12-26T01:30:00Z,0,0,0,16442.041,15468.349
2023-12-26T01:00:00Z,0,0,0,16442.041,15468.349
2023-12-26T00:30:00Z,0,0,0,16442.041,15468.349
2023-12-26T00:00:00Z,0,0,0,16442.041,15468.35
2023-12-25T23:30:00Z,0,0,0,16441.752,15468.418
2023-12-25T23:00:00Z,0,0,0,16441.752,15468.418
2023-12-25T22:30:00Z,0,0,0,16441.752,15468.418
2023-12-25T22:00:00Z,0,0,0,16441.752,15468.418
2023-12-25T21:30:00Z,0,0,0,16441.752,15468.418
2023-12-25T21:00:00Z,0,0,0,16441.752,15468.418
2023-12-25T20:30:00Z,0,0,0,16441.752,15468.418
2023-12-25T20:00:00Z,0,0,0,16441.752,15468.418
2023-12-25T19:30:00Z,0,0,0,16441.752,15468.418
2023-12-25T19:00:00Z,0,0,0,16441.752,15468.418
2023-12-25T18:30:00Z,0,0,0,16441.752,15468.418
2023-12-25T18:00:00Z,0,0,0,16441.752,15468.419
2023-12-25T17:30:00Z,0,0,0,16441.752,15468.419
2023-12-25T17:00:00Z,0,0,0,16441.752,15468.419
2023-12-25T16:30:00Z,0,0,0,16441.752,15468.419
2023-12-25T16:00:00Z,0.630116,0.570885,0.689348,16441.752,15468.419
2023-12-25T15:30:00Z,20.3025,19.7414,20.8637,16441.752,15468.419
2023-12-25T15:00:00Z,100.188,98.6436,101.732,16441.752,15468.419
2023-12-25T14:30:00Z,218.16,215.856,220.465,16441.752,15468.419
2023-12-25T14:00:00Z,323.969,321.045,326.893,16441.752,15468.419
2023-12-25T13:30:00Z,459.059,455.672,462.446,16441.752,15468.419
2023-12-25T13:00:00Z,567.094,562.463,571.725,16441.752,15468.419
2023-12-25T12:30:00Z,603.585,598.128,609.042,16441.752,15468.419
2023-12-25T12:00:00Z,641.337,635.385,647.289,16441.752,15468.419
2023-12-25T11:30:00Z,682.385,674.461,690.309,16441.752,15468.419
2023-12-25T11:00:00Z,638.313,631.566,645.061,16441.752,15468.419
2023-12-25T10:30:00Z,571.781,564.816,578.745,16441.752,15468.419
2023-12-25T10:00:00Z,440.39,433.791,446.99,16441.752,15468.419
2023-12-25T09:30:00Z,221.811,218.266,225.355,16441.752,15468.42
2023-12-25T09:00:00Z,41.5911,40.5321,42.65,16441.752,15468.42
2023-12-25T08:30:00Z,0.0299321,0.0216471,0.038217,16441.752,15468.42
2023-12-25T08:00:00Z,0,0,0,16441.752,15468.42
2023-12-25T07:30:00Z,0,0,0,16441.752,15468.42
2023-12-25T07:00:00Z,0,0,0,16441.752,15468.42
2023-12-25T06:30:00Z,0,0,0,16441.752,15468.42
2023-12-25T06:00:00Z,0,0,0,16441.752,15468.42
2023-12-25T05:30:00Z,0,0,0,16441.752,15468.42
2023-12-25T05:00:00Z,0,0,0,16441.752,15468.42
2023-12-25T04:30:00Z,0,0,0,16441.752,15468.42
2023-12-25T04:00:00Z,0,0,0,16441.752,15468.42
2023-12-25T03:30:00Z,0,0,0,16441.752,15468.42
2023-12-25T03:00:00Z,0,0,0,16441.752,15468.42
2023-12-25T02:30:00Z,0,0,0,16441.752,15468.42
2023-12-25T02:00:00Z,0,0,0,16441.752,15468.42
2023-12-25T01:30:00Z,0,0,0,16441.752,15468.42
2023-12-25T01:00:00Z,0,0,0,16441.752,15468.421
2023-12-25T00:30:00Z,0,0,0,16441.752,15468.421
2023-12-25T00:00:00Z,0,0,0,16441.752,15468.421
2023-12-24T23:30:00Z,0,0,0,16441.427,15468.453
2023-12-24T23:00:00Z,0,0,0,16441.427,15468.453
2023-12-24T22:30:00Z,0,0,0,16441.427,15468.453
2023-12-24T22:00:00Z,0,0,0,16441.427,15468.453
2023-12-24T21:30:00Z,0,0,0,16441.427,15468.453
2023-12-24T21:00:00Z,0,0,0,16441.427,15468.453
2023-12-24T20:30:00Z,0,0,0,16441.427,15468.453
2023-12-24T20:00:00Z,0,0,0,16441.427,15468.453
2023-12-24T19:30:00Z,0,0,0,16441.427,15468.453
2023-12-24T19:00:00Z,0,0,0,16441.427,15468.453
2023-12-24T18:30:00Z,0,0,0,16441.427,15468.453
2023-12-24T18:00:00Z,0,0,0,16441.427,15468.453
2023-12-24T17:30:00Z,0,0,0,16441.427,15468.453
2023-12-24T17:00:00Z,0,0,0,16441.427,15468.453
2023-12-24T16:30:00Z,0,0,0,16441.427,15468.453
2023-12-24T16:00:00Z,7.14588,6.88481,7.40695,16441.427,15468.454
2023-12-24T15:30:00Z,108.711,106.965,110.457,16441.427,15468.454
2023-12-24T15:00:00Z,309.542,304.988,314.096,16441.427,15468.454
2023-12-24T14:30:00Z,470.89,463.365,478.414,16441.427,15468.454
2023-12-24T14:00:00Z,551.609,541.541,561.677,16441.427,15468.454
2023-12-24T13:30:00Z,663.054,651.584,674.525,16441.427,15468.454
2023-12-24T13:00:00Z,821.806,809.737,833.876,16441.427,15468.454
2023-12-24T12:30:00Z,837.925,826.13,849.72,16441.427,15468.454
2023-12-24T12:00:00Z,792.9,781.558,804.242,16441.427,15468.454
2023-12-24T11:30:00Z,691.732,683.335,700.129,16441.427,15468.454
2023-12-24T11:00:00Z,609.712,602.622,616.803,16441.427,15468.454
2023-12-24T10:30:00Z,511.442,504.978,517.906,16441.427,15468.454
2023-12-24T10:00:00Z,337.079,332.849,341.309,16441.427,15468.454
2023-12-24T09:30:00Z,175.935,173.154,178.715,16441.427,15468.454
2023-12-24T09:00:00Z,43.1685,42.0268,44.3103,16441.427,15468.454
2023-12-24T08:30:00Z,0.404308,0.360549,0.448067,16441.427,15468.454
2023-12-24T08:00:00Z,0,0,0,16441.427,15468.454
2023-12-24T07:30:00Z,0,0,0,16441.427,15468.455
2023-12-24T07:00:00Z,0,0,0,16441.427,15468.455
2023-12-24T06:30:00Z,0,0,0,16441.427,15468.455
2023-12-24T06:00:00Z,0,0,0,16441.427,15468.455
2023-12-24T05:30:00Z,0,0,0,16441.427,15468.455
2023-12-24T05:00:00Z,0,0,0,16441.427,15468.455
2023-12-24T04:30:00Z,0,0,0,16441.427,15468.455
2023-12-24T04:00:00Z,0,0,0,16441.427,15468.455
2023-12-24T03:30:00Z,0,0,0,16441.427,15468.455
2023-12-24T03:00:00Z,0,0,0,16441.427,15468.455
2023-12-24T02:30:00Z,0,0,0,16441.427,15468.455
2023-12-24T02:00:00Z,0,0,0,16441.427,15468.455
2023-12-24T01:30:00Z,0,0,0,16441.427,15468.455
2023-12-24T01:00:00Z,0,0,0,16441.427,15468.455
2023-12-24T00:30:00Z,0,0,0,16441.427,15468.455
2023-12-24T00:00:00Z,0,0,0,16441.427,15468.455
2023-12-23T23:30:00Z,0,0,0,16441.377,15468.763
2023-12-23T23:00:00Z,0,0,0,16441.377,15468.763
2023-12-23T22:30:00Z,0,0,0,16441.377,15468.763
2023-12-23T22:00:00Z,0,0,0,16441.377,15468.763
2023-12-23T21:30:00Z,0,0,0,16441.377,15468.763
2023-12-23T21:00:00Z,0,0,0,16441.377,15468.763
2023-12-23T20:30:00Z,0,0,0,16441.377,15468.763
2023-12-23T20:00:00Z,0,0,0,16441.377,15468.763
2023-12-23T19:30:00Z,0,0,0,16441.377,15468.764
2023-12-23T19:00:00Z,0,0,0,16441.377,15468.764
2023-12-23T18:30:00Z,0,0,0,16441.377,15468.764
2023-12-23T18:00:00Z,0,0,0,16441.377,15468.764
2023-12-23T17:30:00Z,0,0,0,16441.377,15468.764
2023-12-23T17:00:00Z,0,0,0,16441.377,15468.764
2023-12-23T16:30:00Z,0,0,0,16441.377,15468.764
2023-12-23T16:00:00Z,44.0568,43.1418,44.9718,16441.377,15468.764
2023-12-23T15:30:00Z,307.726,302.294,313.158,16441.377,15468.764
2023-12-23T15:00:00Z,702.253,691.064,713.443,16441.377,15468.764
2023-12-23T14:30:00Z,1118.22,1100.67,1135.78,16441.377,15468.764
2023-12-23T14:00:00Z,1465.85,1443.65,1488.05,16441.377,15468.764
2023-12-23T13:30:00Z,1626.73,1604.8,1648.65,16441.377,15468.764
2023-12-23T13:00:00Z,1889.7,1865.28,1914.13,16441.377,15468.764
2023-12-23T12:30:00Z,2119.54,2093.63,2145.46,16441.377,15468.764
2023-12-23T12:00:00Z,2075.96,2050.21,2101.7,16441.377,15468.764
2023-12-23T11:30:00Z,2056.49,2031.19,2081.79,16441.377,15468.764
2023-12-23T11:00:00Z,2022.76,1995.69,2049.83,16441.377,15468.765
2023-12-23T10:30:00Z,1648.97,1625.81,1672.13,16441.377,15468.765
2023-12-23T10:00:00Z,1106.69,1090.39,1122.99,16441.377,15468.765
2023-12-23T09:30:00Z,540.585,531.695,549.476,16441.377,15468.765
2023-12-23T09:00:00Z,166.818,163.361,170.275,16441.377,15468.765
2023-12-23T08:30:00Z,4.48325,4.3017,4.6648,16441.377,15468.765
